area,promotion_bureau,commune,type,april,may,june,july,august,september,october,november,december,january,february,march,sum,previous_year,comparison_with_previous_year
道南,檜山,奥尻町,内道外客,0.4,2.3,2.5,1.4,1.7,1.7,0.9,0.1,0.1,0.1,0.1,0.1,11.4,11.9,95.7983193277311
道南,檜山,奥尻町,内道内客,1.9,4.8,3.7,8.2,8.6,3.6,3.2,1.4,1.1,0.8,0.7,1.1,39.1,40.7,96.06879606879608
道南,檜山,奥尻町,内日帰客,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.9,0.9,100.0
道南,檜山,奥尻町,内宿泊客,2.2,7.0,6.1,9.5,10.1,5.2,4.0,1.4,1.2,0.9,0.8,1.2,49.6,51.7,95.93810444874275
道南,檜山,奥尻町,宿泊客延数,2.5,7.6,6.5,10.1,10.6,5.7,4.3,1.6,1.2,1.0,0.9,1.2,53.2,55.4,96.02888086642601
道南,檜山,旧瀬棚町（現せたな町）,入込総数,14.3,51.3,26.0,50.3,70.6,26.2,16.4,9.7,10.1,8.9,8.7,11.5,304.0,112.3,270.7034728406055
道南,檜山,旧瀬棚町（現せたな町）,内道外客,0.6,2.5,1.2,2.4,3.1,1.5,0.7,0.4,0.3,0.2,0.2,0.3,13.4,4.8,279.1666666666667
道南,檜山,旧瀬棚町（現せたな町）,内道内客,13.7,48.8,24.8,47.9,67.5,24.7,15.7,9.3,9.8,8.7,8.5,11.2,290.6,107.5,270.3255813953489
道南,檜山,旧瀬棚町（現せたな町）,内日帰客,9.9,45.0,20.3,39.8,53.1,20.9,11.4,5.3,6.3,5.3,4.8,6.4,228.5,95.3,239.7691500524659
道南,檜山,旧瀬棚町（現せたな町）,内宿泊客,4.4,6.3,5.7,10.5,17.5,5.3,5.0,4.4,3.8,3.6,3.9,5.1,75.5,17.0,444.11764705882354
道南,檜山,旧瀬棚町（現せたな町）,宿泊客延数,4.4,6.3,5.7,10.5,17.5,5.3,6.3,5.3,4.5,4.3,4.8,5.6,80.5,19.9,404.52261306532665
道南,檜山,今金町,入込総数,2.1,4.1,3.7,7.7,9.0,8.2,3.7,2.0,1.9,11.3,25.1,3.6,82.4,97.7,84.33981576253838
道南,檜山,今金町,内道外客,0.0,0.0,0.0,0.1,0.2,0.1,0.0,0.0,0.0,0.1,0.2,0.0,0.7,0.7,100.0
道南,檜山,今金町,内道内客,2.1,4.1,3.7,7.6,8.8,8.1,3.7,2.0,1.9,11.2,24.9,3.6,81.7,97.0,84.22680412371135
道南,檜山,今金町,内日帰客,2.0,3.8,3.4,7.2,8.3,7.8,3.2,1.8,1.8,11.1,24.8,3.4,78.6,93.2,84.33476394849785
道南,檜山,今金町,内宿泊客,0.1,0.3,0.3,0.5,0.7,0.4,0.5,0.2,0.1,0.2,0.3,0.2,3.8,4.5,84.44444444444444
道南,檜山,今金町,宿泊客延数,0.2,0.4,0.4,0.6,0.8,0.5,0.6,0.3,0.2,0.3,0.4,0.3,5.0,5.7,87.71929824561403
道央,石狩,札幌市（定山渓を除く。）,入込総数,828.4,1020.9,1092.9,1207.8,1241.8,1184.7,1107.5,937.6,776.5,715.3,763.8,791.9,11669.1,11126.8,104.87381816874574
道央,石狩,札幌市（定山渓を除く。）,内道外客,280.2,393.4,535.9,680.1,684.2,587.9,482.0,388.8,344.2,308.5,373.3,343.3,5401.8,5070.5,106.53387239917168
道央,石狩,札幌市（定山渓を除く。）,内道内客,548.2,627.5,557.0,527.7,557.6,596.8,625.5,548.8,432.3,406.8,390.5,448.6,6267.3,6056.3,103.48397536449647
道央,石狩,札幌市（定山渓を除く。）,内日帰客,548.3,594.1,568.2,613.1,606.5,602.2,635.2,586.5,444.9,374.1,334.9,417.4,6325.4,6161.4,102.66173272308241
道央,石狩,札幌市（定山渓を除く。）,内宿泊客,280.1,426.8,524.7,594.7,635.3,582.5,472.3,351.1,331.6,341.2,428.9,374.5,5343.7,4965.4,107.61872155314778
道央,石狩,札幌市（定山渓を除く。）,宿泊客延数,463.9,662.9,741.6,847.4,938.5,857.6,759.3,581.8,590.8,566.5,726.3,666.0,8402.6,7995.3,105.09424286768476
道央,石狩,定山渓,入込総数,139.4,183.6,231.0,271.2,275.4,246.1,226.2,180.1,174.3,163.8,168.5,175.5,2435.1,2195.7,110.90312884273807
道央,石狩,定山渓,内道外客,40.6,69.5,94.0,103.6,100.8,112.9,120.4,88.7,70.6,63.9,72.6,58.4,996.0,848.8,117.3421300659755
道央,石狩,定山渓,内道内客,98.8,114.1,137.0,167.6,174.6,133.2,105.8,91.4,103.7,99.9,95.9,117.1,1439.1,1346.9,106.84534857821663
道央,石狩,定山渓,内日帰客,52.1,71.1,106.7,135.3,124.3,106.0,13.3,11.6,10.5,10.0,9.2,11.0,661.1,676.7,97.69469484261859
道央,石狩,定山渓,内宿泊客,87.3,112.5,124.3,135.9,151.1,140.1,212.9,168.5,163.8,153.8,159.3,164.5,1774.0,1519.0,116.78736010533245
道央,石狩,定山渓,宿泊客延数,96.9,120.1,126.9,138.4,155.8,142.5,264.2,210.7,211.0,241.1,193.6,216.0,2117.2,1687.1,125.4934502993302
道央,石狩,江別市,入込総数,32.1,97.5,85.9,188.2,77.2,97.5,78.2,33.9,29.9,20.4,19.3,18.1,778.2,779.5,99.83322642719693
道央,石狩,江別市,内道外客,0.5,1.6,1.4,2.2,1.4,1.5,1.3,0.5,0.5,0.3,0.3,0.3,11.8,9.9,119.1919191919192
道央,石狩,江別市,内道内客,31.6,95.9,84.5,186.0,75.8,96.0,76.9,33.4,29.4,20.1,19.0,17.8,766.4,769.6,99.58419958419957
道央,石狩,江別市,内日帰客,31.8,97.3,85.5,188.0,76.6,97.1,78.0,33.8,29.8,20.1,19.3,17.9,775.2,779.5,99.44836433611289
道央,石狩,江別市,内宿泊客,0.3,0.2,0.4,0.2,0.6,0.4,0.2,0.1,0.1,0.3,0.0,0.2,3.0,0.0,
道央,石狩,江別市,宿泊客延数,0.4,0.4,0.7,0.3,0.9,0.6,0.2,0.1,0.2,0.5,0.0,0.3,4.6,4.8,95.83333333333333
道央,石狩,千歳市,入込総数,309.6,465.3,376.4,470.9,602.6,449.6,436.0,211.9,163.8,275.9,339.5,195.9,4297.4,4340.1,99.01615170157369
道央,石狩,千歳市,内道外客,37.4,72.0,72.1,84.4,99.5,104.8,100.1,43.6,21.1,28.5,44.5,24.4,732.4,1521.3,48.14303556169066
道央,石狩,千歳市,内道内客,272.2,393.3,304.3,386.5,503.1,344.8,335.9,168.3,142.7,247.4,295.0,171.5,3565.0,2818.8,126.47225769831132
道央,石狩,千歳市,内日帰客,301.7,452.1,362.0,449.8,575.5,430.9,418.5,201.1,155.0,266.4,328.9,186.5,4128.4,4211.0,98.03847067204939
道央,石狩,千歳市,内宿泊客,7.9,13.2,14.4,21.1,27.1,18.7,17.5,10.8,8.8,9.5,10.6,9.4,169.0,129.1,130.90627420604184
道央,石狩,千歳市,宿泊客延数,9.7,15.7,17.0,24.6,31.2,21.9,20.9,12.7,10.4,11.3,12.9,11.5,199.8,135.5,147.4538745387454
道央,石狩,恵庭市,入込総数,26.2,82.4,76.2,168.0,130.3,104.4,143.8,54.0,42.5,43.6,44.6,49.7,965.7,412.1,234.3363261344334
道央,石狩,恵庭市,内道外客,3.7,10.6,12.3,21.5,16.6,16.1,15.3,4.3,4.6,4.2,4.1,4.3,117.6,118.0,99.66101694915254
道央,石狩,恵庭市,内道内客,22.5,71.8,63.9,146.5,113.7,88.3,128.5,49.7,37.9,39.4,40.5,45.4,848.1,294.1,288.3713022781367
道央,石狩,恵庭市,内日帰客,24.9,80.8,74.2,165.7,128.1,102.2,142.0,52.5,41.0,42.1,43.2,48.3,945.0,392.7,240.6417112299465
道央,石狩,恵庭市,内宿泊客,1.3,1.6,2.0,2.3,2.2,2.2,1.8,1.5,1.5,1.5,1.4,1.4,20.7,19.4,106.70103092783505
道央,石狩,恵庭市,宿泊客延数,1.5,1.8,2.3,2.6,2.4,2.4,2.0,1.7,1.6,1.6,1.6,1.6,23.1,21.9,105.47945205479454
道央,石狩,北広島市,入込総数,22.5,68.6,75.9,89.7,79.0,82.3,69.8,20.4,7.1,42.4,27.4,8.0,593.1,545.3,108.7658169814781
道央,石狩,北広島市,内道外客,0.8,8.1,13.8,13.8,11.5,11.5,10.7,1.2,0.0,0.1,0.0,0.0,71.5,61.7,115.88330632090762
道央,石狩,北広島市,内道内客,21.7,60.5,62.1,75.9,67.5,70.8,59.1,19.2,7.1,42.3,27.4,8.0,521.6,483.6,107.85773366418528
道央,石狩,北広島市,内日帰客,21.7,63.9,70.1,83.4,72.0,76.0,64.1,19.7,6.9,42.2,27.3,7.9,555.2,516.1,107.57605115287735
道央,石狩,北広島市,内宿泊客,0.8,4.7,5.8,6.3,7.0,6.3,5.7,0.7,0.2,0.2,0.1,0.1,37.9,29.2,129.7945205479452
道央,石狩,北広島市,宿泊客延数,0.8,4.8,6.7,8.1,10.6,6.3,5.8,0.7,0.2,0.2,0.1,0.1,44.4,40.4,109.9009900990099
道央,石狩,旧石狩市（現石狩市）,入込総数,28.5,40.7,35.5,235.8,301.9,89.9,26.8,20.2,17.9,25.3,37.7,18.5,878.7,971.9,90.410536063381
道央,石狩,旧石狩市（現石狩市）,内道外客,0.3,0.4,0.4,2.4,3.0,0.9,0.3,0.2,0.2,0.3,0.4,0.2,9.0,10.9,82.56880733944953
道央,石狩,旧石狩市（現石狩市）,内道内客,28.2,40.3,35.1,233.4,298.9,89.0,26.5,20.0,17.7,25.0,37.3,18.3,869.7,961.0,90.49947970863684
道央,石狩,旧石狩市（現石狩市）,内日帰客,27.4,39.4,34.2,234.1,300.1,88.5,25.3,19.3,16.9,24.6,37.1,17.6,864.5,950.5,90.95213045765387
道央,石狩,旧石狩市（現石狩市）,内宿泊客,1.1,1.3,1.3,1.7,1.8,1.4,1.5,0.9,1.0,0.7,0.6,0.9,14.2,21.4,66.35514018691589
道央,石狩,旧石狩市（現石狩市）,宿泊客延数,1.1,1.3,1.3,1.7,1.8,1.4,1.5,0.9,1.0,0.7,0.6,0.9,14.2,21.4,66.35514018691589
道央,石狩,当別町,入込総数,16.8,61.8,71.5,79.9,100.8,84.8,51.8,16.3,13.9,21.9,28.7,12.8,561.0,583.8,96.09455292908531
道央,石狩,当別町,内道外客,0.0,0.1,0.2,0.3,0.2,0.2,0.2,0.1,0.0,0.0,1.0,0.0,2.3,1.6,143.75
道央,石狩,当別町,内道内客,16.8,61.7,71.3,79.6,100.6,84.6,51.6,16.2,13.9,21.9,27.7,12.8,558.7,582.2,95.96358639642735
道央,石狩,当別町,内日帰客,16.4,59.8,68.5,72.4,90.0,80.2,50.6,15.8,13.6,21.6,28.3,12.4,529.6,553.4,95.69931333574269
道央,石狩,当別町,内宿泊客,0.4,2.0,3.0,7.5,10.8,4.6,1.2,0.5,0.3,0.3,0.4,0.4,31.4,30.4,103.28947368421053
道央,石狩,当別町,宿泊客延数,0.4,2.0,3.0,7.5,10.8,4.6,1.2,0.5,0.3,0.3,0.4,0.4,31.4,30.4,103.28947368421053
道央,石狩,新篠津村,入込総数,26.7,33.7,31.1,38.6,34.7,32.1,32.1,23.7,19.5,31.5,22.9,27.7,354.3,350.8,100.99771949828961
道央,石狩,新篠津村,内道外客,0.0,0.0,0.0,0.1,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.5,0.4,125.0
道央,石狩,新篠津村,内道内客,26.7,33.7,31.1,38.5,34.5,32.0,32.0,23.7,19.5,31.5,22.9,27.7,353.8,350.4,100.9703196347032
道央,石狩,新篠津村,内日帰客,25.5,32.5,29.7,37.2,33.1,30.5,30.2,22.1,18.0,30.1,21.8,26.2,336.9,331.5,101.6289592760181
道央,石狩,新篠津村,内宿泊客,1.2,1.2,1.4,1.4,1.6,1.6,1.9,1.6,1.5,1.4,1.1,1.5,17.4,19.3,90.15544041450777
道央,石狩,新篠津村,宿泊客延数,1.3,1.3,1.5,1.5,1.8,1.6,2.0,1.6,1.5,1.5,1.2,1.6,18.4,20.4,90.19607843137256
道央,石狩,旧厚田村（現石狩市）,入込総数,16.0,125.9,53.5,76.2,172.7,69.6,38.5,13.1,0.6,0.4,0.3,0.5,567.3,505.1,112.31439318946741
道央,石狩,旧厚田村（現石狩市）,内道外客,0.5,10.4,2.2,2.6,12.6,3.0,1.7,0.6,0.0,0.0,0.0,0.0,33.6,32.3,104.0247678018576
道央,石狩,旧厚田村（現石狩市）,内道内客,15.5,115.5,51.3,73.6,160.1,66.6,36.8,12.5,0.6,0.4,0.3,0.5,533.7,472.8,112.88071065989848
