area,promotion_bureau,commune,type,april,may,june,july,august,september,october,november,december,january,february,march,sum,previous_year,comparison_with_previous_year
道央,空知,美唄市,内道外客,2.6,4.0,3.0,3.2,3.5,3.1,3.5,1.9,1.5,2.3,1.9,2.0,32.5,36.8,88.31521739130436
道央,空知,美唄市,内道内客,22.9,35.6,27.4,28.9,31.5,28.2,31.0,16.6,13.0,20.599999999999998,17.5,18.0,291.2,329.2,88.45686512758202
道央,空知,美唄市,内日帰客,24.1,37.8,28.1,29.8,32.6,29.0,31.9,16.5,12.6,20.9,17.5,18.1,298.90000000000003,341.3,87.57691180779373
道央,空知,美唄市,内宿泊客,1.4,1.8,2.3,2.3,2.4,2.3,2.6,2.0,1.9,2.0,1.9,1.9,24.799999999999997,24.7,100.40485829959513
道央,空知,美唄市,宿泊客延数,1.4,1.8,2.3,2.3,2.4,2.3,2.6,2.0,1.9,2.0,1.9,1.9,24.799999999999997,24.7,100.40485829959513
道央,空知,芦別市,入込総数,39.9,81.2,81.2,139.9,155.6,77.0,59.5,32.8,36.0,81.7,51.9,43.7,880.4000000000001,899.8,97.84396532562793
道央,空知,芦別市,内道外客,0.1,0.2,0.4,1.7,1.8,0.7,0.3,0.2,0.1,0.6,0.1,0.3,6.499999999999999,14.6,44.52054794520547
道央,空知,芦別市,内道内客,39.8,81.0,80.8,138.2,153.8,76.3,59.2,32.599999999999994,35.9,81.10000000000001,51.8,43.400000000000006,873.9,885.2,98.7234523271577
道央,空知,芦別市,内日帰客,37.9,78.0,78.3,131.7,148.1,73.0,57.0,30.599999999999998,33.9,78.5,50.0,41.5,838.5,847.4,98.94972858154355
道央,空知,芦別市,内宿泊客,2.0,3.2,2.9,8.2,7.5,4.0,2.5,2.2,2.1,3.2,1.9,2.2,41.900000000000006,52.4,79.96183206106872
道央,空知,芦別市,宿泊客延数,2.0,3.2,2.9,8.2,7.5,4.0,2.5,2.2,2.1,3.2,1.9,2.2,41.900000000000006,52.4,79.96183206106872
道央,空知,赤平市,入込総数,19.9,13.8,13.3,54.5,26.6,13.3,15.0,9.1,9.3,13.1,9.7,11.0,208.6,198.1,105.30035335689045
道央,空知,赤平市,内道外客,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,100.0
道央,空知,赤平市,内道内客,19.9,13.8,13.3,54.4,26.5,13.3,15.0,9.1,9.3,13.1,9.7,11.0,208.4,197.9,105.30570995452248
道央,空知,赤平市,内日帰客,19.7,13.5,12.9,52.1,22.1,12.4,14.5,8.9,8.8,12.7,9.5,10.7,197.8,188.2,105.10095642933051
道央,空知,赤平市,内宿泊客,0.2,0.3,0.4,2.4,4.5,0.9,0.5,0.2,0.5,0.4,0.2,0.3,10.799999999999999,9.9,109.09090909090908
道央,空知,赤平市,宿泊客延数,0.2,0.3,0.4,2.4,4.5,0.9,0.5,0.2,0.5,0.4,0.2,0.3,10.799999999999999,9.9,109.09090909090908
道央,空知,三笠市,入込総数,41.7,100.6,73.0,115.8,140.3,81.9,104.0,49.8,37.1,39.7,34.7,39.5,858.1000000000001,680.6,126.07992947399356
道央,空知,三笠市,内道外客,2.9,7.0,5.1,8.1,9.8,5.7,7.3,3.5,2.6,2.8,2.4,2.8,60.0,47.7,125.78616352201257
道央,空知,三笠市,内道内客,38.8,93.6,67.9,107.7,130.5,76.2,96.7,46.3,34.5,36.900000000000006,32.300000000000004,36.7,798.1,632.9,126.10206983725706
道央,空知,三笠市,内日帰客,40.4,97.6,70.8,112.3,136.1,79.4,100.9,48.3,36.0,38.5,33.7,38.3,832.3,660.2,126.06785822478035
道央,空知,三笠市,内宿泊客,1.3,3.0,2.2,3.5,4.2,2.5,3.1,1.5,1.1,1.2,1.0,1.2,25.8,20.4,126.47058823529413
道央,空知,三笠市,宿泊客延数,1.3,3.0,2.2,3.5,4.2,2.5,3.1,1.5,1.1,1.2,1.0,1.2,25.8,20.4,126.47058823529413
道央,空知,滝川市,入込総数,41.7,73.2,107.0,86.6,123.3,74.1,63.7,39.4,34.3,34.3,32.5,37.4,747.4999999999999,704.1,106.1638971736969
道央,空知,滝川市,内道外客,4.0,8.1,7.8,9.3,12.1,7.5,6.4,3.8,2.9,2.8,2.6,3.5,70.79999999999998,70.2,100.85470085470082
道央,空知,滝川市,内道内客,37.7,65.1,99.2,77.3,111.2,66.6,57.300000000000004,35.6,31.4,31.499999999999996,29.9,33.9,676.6999999999999,633.9,106.7518536046695
道央,空知,滝川市,内日帰客,40.6,71.8,105.6,84.5,120.6,72.5,62.300000000000004,38.5,33.5,33.4,31.6,36.199999999999996,731.1,689.2,106.07951247823564
道央,空知,滝川市,内宿泊客,1.1,1.4,1.4,2.1,2.7,1.6,1.4,0.9,0.8,0.9,0.9,1.2,16.400000000000002,14.9,110.06711409395974
道央,空知,滝川市,宿泊客延数,1.2,1.7,1.5,2.4,2.9,1.8,1.5,1.1,0.9,1.0,1.0,1.3,18.3,18.9,96.82539682539684
道央,空知,砂川市,入込総数,72.5,181.1,155.8,175.9,202.2,172.8,138.3,64.7,46.7,59.7,79.6,87.0,1436.3,1672.0,85.90311004784688
道央,空知,砂川市,内道外客,14.4,34.0,33.4,45.9,50.0,46.2,34.6,14.8,10.3,13.4,19.5,20.8,337.3,397.0,84.96221662468514
道央,空知,砂川市,内道内客,58.1,147.1,122.4,130.0,152.2,126.6,103.70000000000002,49.900000000000006,36.400000000000006,46.300000000000004,60.099999999999994,66.2,1099.0,1275.0,86.19607843137254
道央,空知,砂川市,内日帰客,71.2,173.1,154.5,173.5,197.9,170.4,137.4,63.8,45.800000000000004,58.400000000000006,78.5,86.0,1410.5,1646.7,85.6561608064614
道央,空知,砂川市,内宿泊客,1.3,8.0,1.3,2.4,4.3,2.4,0.9,0.9,0.9,1.3,1.1,1.0,25.799999999999997,25.3,101.97628458498022
道央,空知,砂川市,宿泊客延数,2.5,9.6,2.6,5.1,7.3,4.2,1.5,1.8,1.5,2.6,1.6,1.9,42.199999999999996,42.1,100.23752969121138
道央,空知,歌志内市,入込総数,25.7,31.0,26.0,30.5,39.3,29.7,28.8,21.6,33.2,52.2,43.3,36.2,397.5,412.3,96.41038079068639
道央,空知,歌志内市,内道外客,0.1,0.1,0.1,0.2,0.5,0.2,0.1,0.0,2.5,1.3,0.6,2.0,7.699999999999999,6.0,128.33333333333331
道央,空知,歌志内市,内道内客,25.599999999999998,30.9,25.9,30.3,38.8,29.5,28.7,21.6,30.700000000000003,50.900000000000006,42.699999999999996,34.2,389.79999999999995,406.3,95.938961358602
道央,空知,歌志内市,内日帰客,25.1,30.4,25.3,29.4,37.6,28.8,27.5,21.1,31.400000000000002,50.5,42.0,34.2,383.29999999999995,399.5,95.94493116395493
道央,空知,歌志内市,内宿泊客,0.6,0.6,0.7,1.1,1.7,0.9,1.3,0.5,1.8,1.7,1.3,2.0,14.200000000000001,12.8,110.9375
道央,空知,歌志内市,宿泊客延数,0.6,0.6,0.7,1.1,1.7,0.9,1.3,0.5,1.8,1.7,1.3,2.0,14.200000000000001,12.8,110.9375
道央,空知,深川市,入込総数,46.9,85.1,80.3,124.4,138.4,92.4,93.4,56.3,37.9,37.5,52.8,48.1,893.4999999999999,833.5,107.19856028794239
道央,空知,深川市,内道外客,4.2,7.5,7.4,10.4,12.9,8.4,8.5,5.0,3.3,3.3,3.4,4.4,78.7,72.1,109.15395284327325
道央,空知,深川市,内道内客,42.7,77.6,72.9,114.0,125.5,84.0,84.9,51.3,34.6,34.2,49.4,43.7,814.8000000000001,761.4,107.01339637509852
道央,空知,深川市,内日帰客,46.5,84.4,79.6,122.7,135.5,91.1,92.80000000000001,56.0,37.4,37.0,51.9,47.7,882.5999999999999,822.5,107.30699088145896
道央,空知,深川市,内宿泊客,0.4,0.7,0.7,1.7,2.9,1.3,0.6,0.3,0.5,0.5,0.9,0.4,10.900000000000002,11.0,99.09090909090911
道央,空知,深川市,宿泊客延数,0.4,0.7,0.8,1.9,3.4,1.3,0.6,0.3,0.6,0.7,0.9,0.6,12.2,12.3,99.18699186991869
道央,空知,南幌町,入込総数,20.7,29.7,28.0,30.5,29.4,27.8,30.1,19.9,12.4,16.2,12.9,17.6,275.20000000000005,307.5,89.49593495934961
道央,空知,南幌町,内道外客,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,－
道央,空知,南幌町,内道内客,20.7,29.7,28.0,30.5,29.4,27.8,30.1,19.9,12.4,16.2,12.9,17.6,275.20000000000005,307.5,89.49593495934961
道央,空知,南幌町,内日帰客,19.9,28.8,26.8,28.7,27.0,26.4,28.400000000000002,18.799999999999997,11.3,15.0,12.0,16.3,259.40000000000003,289.9,89.47913073473613
道央,空知,南幌町,内宿泊客,0.8,0.9,1.2,1.8,2.4,1.4,1.7,1.1,1.1,1.2,0.9,1.3,15.799999999999999,17.6,89.77272727272727
道央,空知,南幌町,宿泊客延数,0.8,0.9,1.2,1.8,2.4,1.4,1.7,1.1,1.1,1.2,0.9,1.3,15.799999999999999,17.6,89.77272727272727
道央,空知,奈井江町,入込総数,9.3,10.3,8.0,8.7,9.1,8.0,8.6,7.9,7.3,8.4,7.9,9.8,103.30000000000001,118.7,87.02611625947767
道央,空知,奈井江町,内道外客,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,2.4,2.4,100.0
道央,空知,奈井江町,内道内客,9.100000000000001,10.100000000000001,7.8,8.5,8.9,7.8,8.4,7.7,7.1,8.200000000000001,7.7,9.600000000000001,100.9,116.3,86.75838349097164
道央,空知,奈井江町,内日帰客,9.0,10.0,7.7,8.0,8.3,7.4,7.8,7.5,7.0,8.1,7.6000000000000005,9.4,97.79999999999998,111.7,87.5559534467323
道央,空知,奈井江町,内宿泊客,0.3,0.3,0.3,0.7,0.8,0.6,0.8,0.4,0.3,0.3,0.3,0.4,5.5,7.0,78.57142857142857
道央,空知,奈井江町,宿泊客延数,0.3,0.3,0.3,0.7,0.8,0.6,0.8,0.4,0.3,0.3,0.3,0.4,5.5,7.0,78.57142857142857
道央,空知,上砂川町,入込総数,6.6,8.6,8.5,8.5,11.7,7.6,7.7,6.2,6.4,8.0,6.6,7.9,94.30000000000001,92.6,101.83585313174947
道央,空知,上砂川町,内道外客,0.1,0.1,0.1,0.3,0.4,0.1,0.1,0.1,0.2,0.2,0.1,0.1,1.9000000000000004,1.8,105.55555555555559
道央,空知,上砂川町,内道内客,6.5,8.5,8.4,8.2,11.299999999999999,7.5,7.6000000000000005,6.1000000000000005,6.2,7.8,6.5,7.800000000000001,92.39999999999999,90.8,101.76211453744493
道央,空知,上砂川町,内日帰客,6.3,8.1,8.0,7.8,11.0,7.0,7.1000000000000005,5.8,6.2,7.3,6.199999999999999,7.300000000000001,88.1,86.2,102.20417633410672
道央,空知,上砂川町,内宿泊客,0.3,0.5,0.5,0.7,0.7,0.6,0.6,0.4,0.2,0.7,0.4,0.6,6.200000000000001,6.4,96.87500000000001
道央,空知,上砂川町,宿泊客延数,0.4,0.6,0.6,0.8,0.8,0.7,0.7,0.5,0.2,0.8,0.5,0.7,7.300000000000001,7.7,94.80519480519482
道央,空知,由仁町,入込総数,22.8,35.3,41.8,47.1,41.0,37.2,40.0,22.2,12.1,15.2,14.9,18.5,348.09999999999997,387.5,89.83225806451613
道央,空知,由仁町,内道外客,0.1,0.7,1.9,2.0,1.5,1.7,0.1,0.0,0.0,0.0,0.0,0.0,7.999999999999999,16.2,49.382716049382715
道央,空知,由仁町,内道内客,22.7,34.599999999999994,39.9,45.1,39.5,35.5,39.9,22.2,12.1,15.2,14.9,18.5,340.09999999999997,371.3,91.59709130083489
道央,空知,由仁町,内日帰客,22.1,34.6,40.9,46.1,40.0,36.3,39.0,21.4,11.5,14.5,14.3,17.6,338.3,376.2,89.92557150451887
道央,空知,由仁町,内宿泊客,0.7,0.7,0.9,1.0,1.0,0.9,1.0,0.8,0.6,0.7,0.6,0.9,9.799999999999999,11.3,86.72566371681415
道央,空知,由仁町,宿泊客延数,0.7,0.7,0.9,1.0,1.0,0.9,1.0,0.8,0.6,0.7,0.6,0.9,9.799999999999999,11.3,86.72566371681415
道央,空知,長沼町,入込総数,51.6,90.9,74.3,85.3,118.0,83.4,79.2,43.0,26.4,54.8,47.5,42.5,796.9,827.6,96.29047849202512
道央,空知,長沼町,内道外客,2.8,13.4,9.6,10.0,15.9,13.4,6.9,0.9,0.0,0.0,0.0,0.0,72.9,85.9,84.86612339930151
道央,空知,長沼町,内道内客,48.800000000000004,77.5,64.7,75.3,102.1,70.0,72.3,42.1,26.4,54.8,47.5,42.5,723.9999999999999,741.7,97.61359040043142
道央,空知,長沼町,内日帰客,50.6,87.9,71.0,78.7,109.0,78.7,75.8,41.9,25.299999999999997,53.4,46.3,41.3,759.8999999999997,790.5,96.12903225806448
道央,空知,長沼町,内宿泊客,1.0,3.0,3.3,6.6,9.0,4.7,3.4,1.1,1.1,1.4,1.2,1.2,37.0,37.1,99.73045822102425
道央,空知,長沼町,宿泊客延数,1.1,3.1,3.3,6.9,9.6,4.9,3.5,1.1,1.1,1.4,1.3,1.2,38.5,41.4,92.9951690821256
道央,空知,栗山町,入込総数,39.2,37.6,28.7,48.7,33.1,125.8,29.0,13.8,9.4,10.8,10.1,10.5,396.70000000000005,381.3,104.03881458169421
道央,空知,栗山町,内道外客,0.2,0.5,0.8,0.7,0.8,0.8,0.5,0.2,0.1,0.1,0.3,0.2,5.199999999999999,5.4,96.29629629629628
道央,空知,栗山町,内道内客,39.0,37.1,27.9,48.0,32.300000000000004,125.0,28.5,13.600000000000001,9.3,10.700000000000001,9.799999999999999,10.3,391.50000000000006,375.9,104.15003990422986
道央,空知,栗山町,内日帰客,38.5,36.2,27.2,45.8,30.1,123.0,26.8,12.9,8.4,9.9,9.1,9.7,377.5999999999999,363.7,103.82183117954355
道央,空知,栗山町,内宿泊客,0.7,1.4,1.5,2.9,3.0,2.8,2.2,0.9,1.0,0.9,1.0,0.8,19.099999999999998,17.6,108.52272727272725
道央,空知,栗山町,宿泊客延数,0.7,1.4,1.5,2.9,3.0,2.8,2.2,0.9,1.0,0.9,1.0,0.8,19.099999999999998,17.6,108.52272727272725
道央,空知,月形町,入込総数,10.2,18.2,16.9,30.0,22.1,15.0,13.3,8.2,6.6,7.0,5.7,7.5,160.7,174.9,91.88107489994282
道央,空知,月形町,内道外客,0.4,0.7,0.7,0.9,0.9,0.7,0.5,0.3,0.3,0.3,0.2,0.3,6.199999999999999,6.9,89.85507246376811
道央,空知,月形町,内道内客,9.799999999999999,17.5,16.2,29.1,21.200000000000003,14.3,12.8,7.8999999999999995,6.3,6.7,5.5,7.2,154.49999999999997,168.0,91.9642857142857
道央,空知,月形町,内日帰客,9.7,17.6,16.5,29.3,21.0,14.3,12.600000000000001,7.6,6.0,6.4,5.2,6.8,153.0,166.5,91.8918918918919
道央,空知,月形町,内宿泊客,0.5,0.6,0.4,0.7,1.1,0.7,0.7,0.6,0.6,0.6,0.5,0.7,7.699999999999999,8.4,91.66666666666666
道央,空知,月形町,宿泊客延数,0.5,0.6,0.4,0.7,1.1,0.7,0.7,0.6,0.6,0.6,0.5,0.7,7.699999999999999,8.4,91.66666666666666
道央,空知,浦臼町,入込総数,8.6,13.8,13.9,25.6,43.1,26.3,15.2,6.9,4.3,7.0,4.4,7.0,176.10000000000002,156.8,112.30867346938776
道央,空知,浦臼町,内道外客,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.2,1.2,100.0
道央,空知,浦臼町,内道内客,8.5,13.700000000000001,13.8,25.5,43.0,26.2,15.1,6.800000000000001,4.2,6.9,4.300000000000001,6.9,174.9,155.6,112.40359897172236
道央,空知,浦臼町,内日帰客,8.5,13.5,13.4,24.4,41.3,25.5,14.799999999999999,6.800000000000001,4.1,6.8,4.300000000000001,6.7,170.10000000000002,149.9,113.47565043362242
道央,空知,浦臼町,内宿泊客,0.1,0.3,0.5,1.2,1.8,0.8,0.4,0.1,0.2,0.2,0.1,0.3,6.0,6.9,86.95652173913044
道央,空知,浦臼町,宿泊客延数,0.1,0.3,0.5,1.2,1.8,0.8,0.4,0.1,0.2,0.2,0.1,0.3,6.0,6.9,86.95652173913044
道央,空知,新十津川町,入込総数,6.4,9.6,10.6,19.0,12.7,8.9,11.9,9.9,12.0,27.7,14.9,11.6,155.20000000000002,133.7,116.0807778608826
道央,空知,新十津川町,内道外客,0.5,0.8,0.9,1.6,1.1,0.7,1.2,1.0,1.2,2.8,1.5,1.2,14.5,11.0,131.8181818181818
道央,空知,新十津川町,内道内客,5.9,8.799999999999999,9.7,17.4,11.6,8.200000000000001,10.700000000000001,8.9,10.8,24.9,13.4,10.4,140.70000000000002,122.7,114.66992665036675
道央,空知,新十津川町,内日帰客,3.1,8.4,9.3,16.7,8.1,6.8,10.3,8.3,11.2,26.2,13.700000000000001,10.2,132.3,110.5,119.72850678733033
道央,空知,新十津川町,内宿泊客,3.3,1.2,1.3,2.3,4.6,2.1,1.6,1.6,0.8,1.5,1.2,1.4,22.9,23.2,98.70689655172413
道央,空知,新十津川町,宿泊客延数,3.8,1.5,1.5,2.5,5.3,2.8,1.7,1.7,0.9,1.7,1.3,1.8,26.5,27.0,98.14814814814815
道央,空知,妹背牛町,入込総数,18.1,24.3,19.9,26.4,29.5,23.3,20.8,18.6,18.2,21.7,16.9,20.1,257.8,268.8,95.90773809523809
道央,空知,妹背牛町,内道外客,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.3000000000000003,1.3,100.00000000000003
道央,空知,妹背牛町,内道内客,18.0,24.2,19.799999999999997,26.299999999999997,29.3,23.2,20.7,18.5,18.099999999999998,21.599999999999998,16.799999999999997,20.0,256.49999999999994,267.5,95.88785046728971
道央,空知,妹背牛町,内日帰客,18.0,24.2,19.8,26.2,28.8,22.8,20.7,18.5,18.0,21.4,16.799999999999997,19.900000000000002,255.1,266.4,95.75825825825827
道央,空知,妹背牛町,内宿泊客,0.1,0.1,0.1,0.2,0.7,0.5,0.1,0.1,0.2,0.3,0.1,0.2,2.7,2.4,112.50000000000003
道央,空知,妹背牛町,宿泊客延数,0.1,0.1,0.1,0.2,0.7,0.5,0.1,0.1,0.2,0.3,0.1,0.2,2.7,2.4,112.50000000000003
道央,空知,秩父別町,入込総数,16.2,33.3,44.3,78.1,77.1,43.3,41.6,14.7,13.9,12.9,10.3,17.9,403.5999999999999,434.4,92.90976058931858
道央,空知,秩父別町,内道外客,0.3,0.9,1.3,2.6,2.5,1.3,1.2,0.3,0.2,0.1,0.1,0.3,11.1,11.8,94.06779661016948
道央,空知,秩父別町,内道内客,15.899999999999999,32.4,43.0,75.5,74.6,42.0,40.4,14.399999999999999,13.700000000000001,12.8,10.200000000000001,17.599999999999998,392.49999999999994,422.6,92.87742546142923
道央,空知,秩父別町,内日帰客,15.4,32.1,43.2,76.3,74.1,41.8,40.2,13.899999999999999,13.200000000000001,11.6,9.200000000000001,16.599999999999998,387.59999999999997,418.2,92.68292682926828
道央,空知,秩父別町,内宿泊客,0.8,1.2,1.1,1.8,3.0,1.5,1.4,0.8,0.7,1.3,1.1,1.3,16.0,16.2,98.76543209876544
道央,空知,秩父別町,宿泊客延数,0.8,1.2,1.1,1.8,3.0,1.5,1.4,0.8,0.7,1.3,1.1,1.3,16.0,16.3,98.15950920245399
道央,空知,雨竜町,入込総数,11.9,21.6,25.4,41.0,51.2,28.7,26.5,15.9,10.1,9.4,8.3,11.1,261.1,232.2,112.4461670973299
道央,空知,雨竜町,内道外客,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0
道央,空知,雨竜町,内道内客,11.9,21.6,25.4,40.3,50.900000000000006,28.7,26.5,15.9,10.1,9.4,8.3,11.1,260.1,231.2,112.50000000000003
道央,空知,雨竜町,内日帰客,11.9,21.6,25.4,40.7,50.2,28.7,26.5,15.9,10.1,9.4,8.3,11.1,259.8,231.8,112.07937877480587
道央,空知,雨竜町,内宿泊客,0.0,0.0,0.0,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.4,325.0
道央,空知,北竜町,入込総数,10.5,11.2,10.6,43.2,155.4,10.4,11.2,9.2,9.0,10.5,8.6,11.4,301.2,278.3,108.22853036291771
道央,空知,北竜町,内道外客,0.7,0.8,0.7,10.8,46.6,0.7,0.8,0.6,0.6,0.7,0.6,0.8,64.4,52.2,123.37164750957854
道央,空知,北竜町,内道内客,9.8,10.399999999999999,9.9,32.400000000000006,108.80000000000001,9.700000000000001,10.399999999999999,8.6,8.4,9.8,8.0,10.6,236.8,226.1,104.73241928350288
道央,空知,北竜町,内日帰客,10.2,10.8,10.1,42.2,154.3,9.6,10.5,8.799999999999999,8.7,10.0,8.1,11.0,294.3,271.6,108.35787923416788
道央,空知,北竜町,内宿泊客,0.3,0.4,0.5,1.0,1.1,0.8,0.7,0.4,0.3,0.5,0.5,0.4,6.900000000000001,6.7,102.98507462686568
道央,空知,北竜町,宿泊客延数,0.3,0.4,0.5,1.0,1.1,0.8,0.7,0.4,0.3,0.5,0.5,0.4,6.900000000000001,6.7,102.98507462686568
道央,空知,沼田町,入込総数,8.1,11.2,10.8,91.2,85.3,13.2,14.6,7.4,5.8,8.6,6.6,8.9,271.7,250.0,108.67999999999999
道央,空知,沼田町,内道外客,1.2,1.7,1.6,13.7,12.8,2.0,2.2,1.1,0.9,1.3,1.0,1.3,40.8,37.5,108.79999999999998
道央,空知,沼田町,内道内客,6.8999999999999995,9.5,9.200000000000001,77.5,72.5,11.2,12.399999999999999,6.300000000000001,4.8999999999999995,7.3,5.6,7.6000000000000005,230.9,212.5,108.65882352941176
道央,空知,沼田町,内日帰客,7.4,10.1,9.5,87.5,81.9,11.6,12.9,6.5,5.0,7.6,5.3,7.6000000000000005,252.9,229.8,110.05221932114881
道央,空知,沼田町,内宿泊客,0.7,1.1,1.3,3.7,3.4,1.6,1.7,0.9,0.8,1.0,1.3,1.3,18.800000000000004,20.2,93.0693069306931
道央,空知,沼田町,宿泊客延数,0.7,1.1,1.3,3.8,3.6,1.6,1.7,0.9,0.8,1.0,1.3,1.3,19.1,20.5,93.17073170731707
道央,石狩,札幌市,入込総数,791.0,958.5,1086.3,1277.0,1341.4,1200.8,1209.2,1000.1,827.6,806.4,808.7,857.6,12164.600000000002,12605.5,96.50232041569157
道央,石狩,札幌市,内道外客,224.3,293.2,455.79999999999995,620.7,656.5,540.7,492.3,385.3,328.7,315.29999999999995,332.40000000000003,315.6,4960.8,5296.3,93.6653890451825
道央,石狩,札幌市,内道内客,566.7,665.3,630.5,656.3,684.9000000000001,660.0999999999999,716.9000000000001,614.8,498.90000000000003,491.1,476.3,542.0,7203.800000000001,7309.2,98.55798172166587
道央,石狩,札幌市,内日帰客,507.20000000000005,520.5,560.3,605.2,561.9000000000001,532.0999999999999,655.9000000000001,587.7,402.5,377.29999999999995,329.4000000000001,412.4000000000001,6052.4,6432.6,94.08948170257749
道央,石狩,札幌市,内宿泊客,283.79999999999995,438.0,526.0,671.8,779.5,668.7,553.3,412.4,425.1,429.1,479.29999999999995,445.19999999999993,6112.200000000001,6172.9,99.01666963663757
道央,石狩,札幌市,宿泊客延数,467.1,694.7,748.7,957.8,1137.3,984.2,852.5,664.9,744.5,733.1,804.2,789.1,9578.1,9374.6,102.17075928572952
道央,石狩,江別市,入込総数,35.4,88.2,97.0,144.4,80.7,104.69999999999999,73.3,34.8,24.9,14.9,15.7,35.9,749.8999999999999,749.2,100.09343299519485
道央,石狩,江別市,内道外客,0.4,0.9,1.0,1.3,1.3,1.1,0.6,0.4,0.3,0.2,0.1,0.3,7.8999999999999995,11.1,71.17117117117117
道央,石狩,江別市,内道内客,35.0,87.3,96.0,143.1,79.4,103.6,72.7,34.4,24.599999999999998,14.700000000000001,15.6,35.6,742.0000000000001,738.1,100.52838368784718
道央,石狩,江別市,内日帰客,35.199999999999996,87.9,96.8,144.0,80.2,104.49999999999999,73.1,34.699999999999996,24.7,14.9,15.7,35.8,747.5,746.6,100.12054647736403
道央,石狩,江別市,内宿泊客,0.2,0.3,0.2,0.4,0.5,0.2,0.2,0.1,0.2,0.0,0.0,0.1,2.4000000000000004,2.6,92.3076923076923
道央,石狩,江別市,宿泊客延数,0.3,0.5,0.4,0.6,0.7,0.3,0.4,0.2,0.3,0.0,0.0,0.1,3.8,3.7,102.7027027027027
道央,石狩,千歳市,入込総数,311.3,400.5,350.9,457.5,601.8,404.5,449.1,302.4,244.9,366.4,334.1,308.8,4532.200000000001,4894.5,92.59781387271428
道央,石狩,千歳市,内道外客,73.7,97.1,87.9,113.8,136.3,101.2,127.7,79.8,63.6,93.9,80.1,80.0,1135.1000000000001,1195.9,94.91596287314992
道央,石狩,千歳市,内道内客,237.60000000000002,303.4,263.0,343.7,465.49999999999994,303.3,321.40000000000003,222.59999999999997,181.3,272.5,254.00000000000003,228.8,3397.1000000000004,3698.6,91.84826691180447
道央,石狩,千歳市,内日帰客,300.40000000000003,384.8,333.59999999999997,432.3,569.0,383.1,429.90000000000003,288.5,231.5,351.4,320.8,294.5,4319.8,4677.9,92.34485559759722
道央,石狩,千歳市,内宿泊客,10.9,15.7,17.3,25.2,32.8,21.4,19.2,13.9,13.4,15.0,13.3,14.3,212.40000000000003,216.6,98.06094182825487
